entry_id,tanggal_raw,tanggal,tahun,bulan,presisi_tanggal,provinsi,kabupaten_kota,lokasi_raw,jumlah_raw,jumlah_dilaporkan,status_angka,jumlah_baris_html,jumlah_sel_angka,source_url,source_urls_json,masalah_rujukan,status_audit,masuk_analisis_utama,alasan_eksklusi,snapshot_revision,diakses_pada
W29876794-r480c6,3 Agustus 2026,2026-08-03,2026,8,tanggal,Daerah Istimewa Yogyakarta,Kulon Progo,SMK Negeri 1 Nanggulan,Ratusan Siswa,,kualitatif,1,1,https://radarmalioboro.jawapos.com/pemerintahan/2608060016/ratusan-siswa-di-nanggulan-diduga-keracunan-mbg-dinkes-kulon-progo-kesulitan-ambil-sampel-makanan,"[""https://radarmalioboro.jawapos.com/pemerintahan/2608060016/ratusan-siswa-di-nanggulan-diduga-keracunan-mbg-dinkes-kulon-progo-kesulitan-ambil-sampel-makanan""]",,belum_diperiksa_individual,False,kualitatif,29876794,2026-09-18
W29876794-r490c6,3 Agustus 2026,2026-08-03,2026,8,tanggal,Daerah Istimewa Yogyakarta,Sleman,TBA (Spesifik tidak disebutkan),25 Orang,25,angka_literal,1,1,https://jogja.tribunnews.com/diy/1220268/puluhan-siswa-sd-di-prambanan-sleman-alami-keracunan-diduga-karena-mbg,"[""https://jogja.tribunnews.com/diy/1220268/puluhan-siswa-sd-di-prambanan-sleman-alami-keracunan-diduga-karena-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r400c6,4 Agustus 2026,2026-08-04,2026,8,tanggal,Jawa Tengah,Jepara,SMPN 2 Jepara,123 Orang,123,angka_literal,1,1,https://jateng.tribunnews.com/jawa-tengah/1262214/diare-dan-muntah-123-siswa-dan-guru-smpn-2-jepara-diduga-keracunan-mbg,"[""https://jateng.tribunnews.com/jawa-tengah/1262214/diare-dan-muntah-123-siswa-dan-guru-smpn-2-jepara-diduga-keracunan-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r815c6,4 Agustus 2026,2026-08-04,2026,8,tanggal,Papua,Jayapura,Paud Panumba | SD (Spesifik tidak disebutkan) | SMPN 1 Depapre,543 Orang,543,angka_literal,3,1,https://papuatengah.tribunnews.com/jayapura/6832/kasus-dugaan-keracunan-mbg-di-depapre-tembus-543-orang-pemkab-jayapura-korban-didominasi-anak-anak,"[""https://papuatengah.tribunnews.com/jayapura/6832/kasus-dugaan-keracunan-mbg-di-depapre-tembus-543-orang-pemkab-jayapura-korban-didominasi-anak-anak""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r177c6,5 Agustus 2026,2026-08-05,2026,8,tanggal,Kalimantan Timur,Kota Bontang,TBA (Spesifik tidak disebutkan),27 Siswa,27,angka_literal,1,1,https://www.detik.com/kalimantan/berita/d-8614428/puluhan-siswa-di-bontang-sakit-usai-santap-mbg-2-kepala-sppg-dicopot,"[""https://www.detik.com/kalimantan/berita/d-8614428/puluhan-siswa-di-bontang-sakit-usai-santap-mbg-2-kepala-sppg-dicopot""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r406c6,5 Agustus 2026,2026-08-05,2026,8,tanggal,Jawa Tengah,Rembang,SMPN 5 Rembang,299 Orang,299,angka_literal,1,1,https://www.rmoljawatengah.id/korban-dugaan-keracunan-mbg-rembang-bertambah-jadi-299-orang,"[""https://www.rmoljawatengah.id/korban-dugaan-keracunan-mbg-rembang-bertambah-jadi-299-orang""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r228c6,6 Agustus 2026,2026-08-06,2026,8,tanggal,Jawa Barat,Cianjur,MTS Al - Hidayah | MA Al - Hidayah,250 Siswa,250,angka_literal,2,1,https://inilahcianjur.com/2026/08/250-siswa-tumbang-usai-santap-mbg-dugaan-keracunan-gegerkan-warungkondang/,"[""https://inilahcianjur.com/2026/08/250-siswa-tumbang-usai-santap-mbg-dugaan-keracunan-gegerkan-warungkondang/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r333c6,7 Agustus 2026,2026-08-07,2026,8,tanggal,Jawa Barat,Bogor,SDN Ciherang 01 | SDN Ciherang 02 | SDN Ciherang 04 | SD IT Darul Hijrin,33 Siswa,33,angka_literal,4,1,https://pakuanraya.com/pemkab-bogor-investigasi-kasus-keracunan-massal-mbg-yang-timpa-puluhan-siswa-sd-di-dramaga/,"[""https://pakuanraya.com/pemkab-bogor-investigasi-kasus-keracunan-massal-mbg-yang-timpa-puluhan-siswa-sd-di-dramaga/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r426c6,7 Agustus 2026,2026-08-07,2026,8,tanggal,Jawa Tengah,Magelang,SMP Negeri 3 Candimulyo,28 Siswa,28,angka_literal,1,1,https://www.detik.com/jateng/berita/d-8609653/korban-keracunan-mbg-di-candimulyo-magelang-capai-28-orang,"[""https://www.detik.com/jateng/berita/d-8609653/korban-keracunan-mbg-di-candimulyo-magelang-capai-28-orang""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r416c6,10 Agustus 2026,2026-08-10,2026,8,tanggal,Jawa Tengah,Banyumas,MAN 2 Banyumas,165 Siswa,165,angka_literal,1,1,https://www.detik.com/jateng/berita/d-8615906/165-siswa-man-2-banyumas-diduga-keracunan-mbg-104-masih-bergejala,"[""https://www.detik.com/jateng/berita/d-8615906/165-siswa-man-2-banyumas-diduga-keracunan-mbg-104-masih-bergejala""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r621c6,11 Agustus 2026,2026-08-11,2026,8,tanggal,Jawa Timur,Trenggalek,SDI Lukman Al Hakim | SMPN 1 Trenggalek,423 Siswa,423,angka_literal,2,1,https://www.detik.com/jatim/berita/d-8616277/jumlah-siswa-keracunan-mbg-di-trenggalek-bertambah-ada-yang-rawat-inap,"[""https://www.detik.com/jatim/berita/d-8616277/jumlah-siswa-keracunan-mbg-di-trenggalek-bertambah-ada-yang-rawat-inap""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r368c6,12 Agustus 2026,2026-08-12,2026,8,tanggal,Jawa Tengah,Karanganyar,TBA (Spesifik tidak disebutkan),1 Orang,1,angka_literal,1,1,https://trends.tribunnews.com/news/122594/muntah-3-kali-usai-cicipi-mbg-kepala-sppg-karanganyar-selamatkan-3000-siswa-dari-keracunan-massal,"[""https://trends.tribunnews.com/news/122594/muntah-3-kali-usai-cicipi-mbg-kepala-sppg-karanganyar-selamatkan-3000-siswa-dari-keracunan-massal""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r19c6,13 Agustus 2026,2026-08-13,2026,8,tanggal,Sumatera Utara,Karo,SMP Negeri 3 Kabanjahe | SMP Swasta Bersama | SMAN 1 Berastagi | SMK Swasta Bersama | SMA Swasta Bersama,361 Siswa,361,angka_literal,5,1,https://news.harianjogja.com/r-1267563/361-siswa-diduga-keracunan-mbg-di-karo-1-dirawat-intensif-di-medan,"[""https://news.harianjogja.com/r-1267563/361-siswa-diduga-keracunan-mbg-di-karo-1-dirawat-intensif-di-medan""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r77c6,13 Agustus 2026,2026-08-13,2026,8,tanggal,Riau,Kota Dumai,SDN 013 Buluh Kasap | SDN 015 Buluh Kasap,42 Siswa,42,angka_literal,2,1,https://pekanbaru.inews.id/read/709211/puluhan-siswa-sd-di-dumai-keracunan-mbg,"[""https://pekanbaru.inews.id/read/709211/puluhan-siswa-sd-di-dumai-keracunan-mbg"", ""https://pekanbaru.inews.id/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r346c6,14 Agustus 2026,2026-08-14,2026,8,tanggal,Jawa Barat,Kota Sukabumi,Pondok Pesantren Baiti Jannati,134 Santri,134,angka_literal,1,1,https://sukabumisatu.com/dugaan-keracunan-massal-mbg-di-ponpes-baiti-jannati-sukabumi-134-santri-tumbang-pengawasan-penyedia-makanan-dipertanyakan/,"[""https://sukabumisatu.com/dugaan-keracunan-massal-mbg-di-ponpes-baiti-jannati-sukabumi-134-santri-tumbang-pengawasan-penyedia-makanan-dipertanyakan/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r384c6,14 Agustus 2026,2026-08-14,2026,8,tanggal,Jawa Tengah,Klaten,SDIT Muhammadiyah Sinar Fajar,178 Siswa,178,angka_literal,1,1,https://radarsolo.jawapos.com/klaten/2608160033/nugget-mbg-diduga-jadi-biang-keracunan-ratusan-siswa-dan-guru-dinkes-klaten-ambil-sampel-makanan,"[""https://radarsolo.jawapos.com/klaten/2608160033/nugget-mbg-diduga-jadi-biang-keracunan-ratusan-siswa-dan-guru-dinkes-klaten-ambil-sampel-makanan""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r74c6,18 Agustus 2026,2026-08-18,2026,8,tanggal,Riau,Kampar,SDN 008 Rimba Beringin | SMKN 1 Tapung Hulu,141 Orang,141,angka_literal,2,1,https://bukamata.co/kesehatan/501315543/petaka-program-mbg-kampar-141-siswa-dan-15-guru-keracunan-massal-dapur-penyedia-ternyata-tak-punya-izin-sanitasi,"[""https://bukamata.co/kesehatan/501315543/petaka-program-mbg-kampar-141-siswa-dan-15-guru-keracunan-massal-dapur-penyedia-ternyata-tak-punya-izin-sanitasi""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r761c6,20 Agustus 2026,2026-08-20,2026,8,tanggal,Sulawesi Tengah,Banggai Kepulauan,SDN Mata | SDN Kanali | SD Muhammadiyah Peling,51 Orang,51,angka_literal,3,1,https://portal.banggaikep.go.id/puluhan-siswa-di-banggai-kepulauan-diduga-keracunan-usai-santap-mbg-pemda-bangkep-turun-ke-lokasi/,"[""https://portal.banggaikep.go.id/puluhan-siswa-di-banggai-kepulauan-diduga-keracunan-usai-santap-mbg-pemda-bangkep-turun-ke-lokasi/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r465c6,21 Agustus 2026,2026-08-21,2026,8,tanggal,Jawa Tengah,Kota Surakarta,SMAN 6 Surakarta,175 Siswa,175,angka_literal,1,1,https://solo.tribunnews.com/solo/349142/175-siswa-sma-n-6-solo-keracunan-mbg-sppg-langsung-kena-suspend,"[""https://solo.tribunnews.com/solo/349142/175-siswa-sma-n-6-solo-keracunan-mbg-sppg-langsung-kena-suspend""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r466c6,21 Agustus 2026,2026-08-21,2026,8,tanggal,Jawa Tengah,Boyolali,SMPN 2 Boyolali | SMPN 6 Boyolali,100 Orang,100,angka_literal,2,1,https://www.detik.com/jateng/berita/d-8629066/seratusan-murid-guru-2-smpn-di-boyolali-diduga-keracunan-mbg,"[""https://www.detik.com/jateng/berita/d-8629066/seratusan-murid-guru-2-smpn-di-boyolali-diduga-keracunan-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r649c6,1 September 2026,2026-09-01,2026,9,tanggal,Jawa Timur,Sidoarjo,Ponpes Manba'ul Hikam | MTS | MA | 16 Lembaga Pendidikan Lainnya,748 Orang,748,angka_literal,4,1,https://www.detik.com/jatim/berita/d-8648306/korban-keracunan-mbg-di-sidoarjo-jadi-748-orang,"[""https://www.detik.com/jatim/berita/d-8648306/korban-keracunan-mbg-di-sidoarjo-jadi-748-orang""]",,angka_didukung_artikel_diperiksa,True,,29876794,2026-09-18
W29876794-r31c6,2 September 2026,2026-09-02,2026,9,tanggal,Sumatera Barat,Agam,SD (Spesifik tidak disebutkan) | SMP Negeri 1 Palupuh,344 Orang,344,angka_literal,2,1,https://sumbarkita.id/korban-keracunan-mbg-di-agam-capai-344-orang-lima-masih-dirawat/,"[""https://sumbarkita.id/korban-keracunan-mbg-di-agam-capai-344-orang-lima-masih-dirawat/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r528c6,2 September 2026,2026-09-02,2026,9,tanggal,Jawa Timur,Nganjuk,SMAN 3 Nganjuk,127 Siswa,127,angka_literal,1,1,https://kabarbaik.co/bupati-marhaen-pantau-korban-keracunan-mbg-di-nganjuk-yang-tembus-127-siswa/,"[""https://kabarbaik.co/bupati-marhaen-pantau-korban-keracunan-mbg-di-nganjuk-yang-tembus-127-siswa/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r626c6,2 September 2026,2026-09-02,2026,9,tanggal,Jawa Timur,Jombang,SMPN 1 Kabuh,260 Orang,260,angka_literal,1,1,https://surabaya.kompas.com/read/2026/09/04/182005678/korban-diduga-keracunan-mbg-di-jombang-bertambah-jadi-260-orang-dinkes,"[""https://surabaya.kompas.com/read/2026/09/04/182005678/korban-diduga-keracunan-mbg-di-jombang-bertambah-jadi-260-orang-dinkes""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r785c6,2 September 2026,2026-09-02,2026,9,tanggal,Sulawesi Selatan,Tana Toraja,SMP Negeri 1 Makale | SMP Negeri 2 Makale,193 Siswa,193,angka_literal,2,1,https://www.cnnindonesia.com/nasional/20260911180218-20-1402945/keracunan-massal-mbg-toraja-ayam-bumbu-kuning-positif-bakteri,"[""https://www.cnnindonesia.com/nasional/20260911180218-20-1402945/keracunan-massal-mbg-toraja-ayam-bumbu-kuning-positif-bakteri""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r9c6,2 September 2026,2026-09-02,2026,9,tanggal,Aceh,Bener Meriah,SDN Bukit Mulie,16 Orang,16,angka_literal,1,1,https://gayo.tribunnews.com/bener-meriah/54004/breaking-news-belasan-siswa-sd-di-bener-meriah-diduga-keracunan-mbg-wartawan-diancam-oknum-tni,"[""https://gayo.tribunnews.com/bener-meriah/54004/breaking-news-belasan-siswa-sd-di-bener-meriah-diduga-keracunan-mbg-wartawan-diancam-oknum-tni""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r385c6,3 September 2026,2026-09-03,2026,9,tanggal,Jawa Tengah,Klaten,MIM Srebegan | MIM Cetan,313 Siswa,313,angka_literal,2,1,https://regional.kompas.com/read/2026/09/04/194652378/313-siswa-mim-di-klaten-diduga-keracunan-mbg-76-diperiksa-dan-tak-ada-yang,"[""https://regional.kompas.com/read/2026/09/04/194652378/313-siswa-mim-di-klaten-diduga-keracunan-mbg-76-diperiksa-dan-tak-ada-yang""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r407c6,3 September 2026,2026-09-03,2026,9,tanggal,Jawa Tengah,Rembang,SMAN 1 Lasem,777 Orang,777,angka_literal,1,1,https://mediaindonesia.com/nusantara/929333/777-siswa-dan-guru-sma-negeri-1-lasem-rembang-diduga-keracunan-makan-bergizi-grati,"[""https://mediaindonesia.com/nusantara/929333/777-siswa-dan-guru-sma-negeri-1-lasem-rembang-diduga-keracunan-makan-bergizi-grati""]",,angka_didukung_artikel_diperiksa,True,,29876794,2026-09-18
W29876794-r101c6,4 September 2026,2026-09-04,2026,9,tanggal,Bengkulu,Kota Bengkulu,SDN 59 Kota Bengkulu,7 Siswa,7,angka_literal,1,1,https://www.tempo.co/politik/keracunan-mbg-terus-terjadi-kali-ini-terjadi-di-bengkulu-2285541,"[""https://www.tempo.co/politik/keracunan-mbg-terus-terjadi-kali-ini-terjadi-di-bengkulu-2285541""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r522c6,4 September 2026,2026-09-04,2026,9,tanggal,Daerah Istimewa Yogyakarta,Bantul,SDN 1 Sumberagung | SD Patalan | SD Sawahan | SD Kembangsongo,70 Orang,70,angka_literal,4,1,https://regional.espos.id/korban-keracunan-mbg-di-jetis-bantul-bertambah-jadi-70-orang-2249417/amp,"[""https://regional.espos.id/korban-keracunan-mbg-di-jetis-bantul-bertambah-jadi-70-orang-2249417/amp""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r401c6,7 September 2026,2026-09-07,2026,9,tanggal,Jawa Tengah,Jepara,SDN 1 Srobyong | SMK Nawakartika Sekuro | MA Nawakartika Sekuro,370 Siswa + 28 Guru,398,angka_literal,3,1,https://www.cirebonraya.com/nusantara/43717620491/lagi-ratusan-siswa-dan-guru-di-jepara-diduga-keracunan-massal-menu-mbg-operasional-sppg-sekuro-disetop-sementara,"[""https://www.cirebonraya.com/nusantara/43717620491/lagi-ratusan-siswa-dan-guru-di-jepara-diduga-keracunan-massal-menu-mbg-operasional-sppg-sekuro-disetop-sementara""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r491c6,7 September 2026,2026-09-07,2026,9,tanggal,Daerah Istimewa Yogyakarta,Sleman,SD Muhammadiyah Balerante | SMP Negeri 3 Turi | SMK Muhammadiyah I Turi,101 Orang,101,angka_literal,3,1,https://jogja.tribunnews.com/diy/1222571/korban-keracunan-setelah-santap-mbg-di-turi-sleman-bertambah-jadi-101-siswa-dua-rawat-inap,"[""https://jogja.tribunnews.com/diy/1222571/korban-keracunan-setelah-santap-mbg-di-turi-sleman-bertambah-jadi-101-siswa-dua-rawat-inap""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r408c6,8 September 2026,2026-09-08,2026,9,tanggal,Jawa Tengah,Rembang,MAN 2 Rembang,271 Siswa dan 7 Guru,278,angka_literal,1,1,https://banyumas.tribunnews.com/jateng/95884/santap-ayam-kare-mbg-271-siswa-dan-guru-man-2-rembang-mengalami-keracunan-massal,"[""https://banyumas.tribunnews.com/jateng/95884/santap-ayam-kare-mbg-271-siswa-dan-guru-man-2-rembang-mengalami-keracunan-massal""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r431c6,8 September 2026,2026-09-08,2026,9,tanggal,Jawa Tengah,Blora,SMAN 1 Tunjungan,136 Siswa + 1 Guru,137,angka_literal,1,1,https://www.detik.com/jateng/berita/d-8653953/137-siswa-guru-sman-1-tunjungan-blora-keracunan-mbg,"[""https://www.detik.com/jateng/berita/d-8653953/137-siswa-guru-sman-1-tunjungan-blora-keracunan-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r449c6,9 September 2026,2026-09-09,2026,9,tanggal,Jawa Tengah,Pati,SDN 3 Gembong | MI Miftahul | SMPN 1 Gembong | MTSN 3 Pati | MTs Manbaul Ulum | Posyandu Anggrek,424 Siswa,424,angka_literal,6,1,https://serikatnews.com/korban-keracunan-mbg-di-pati-capai-424-orang/,"[""https://serikatnews.com/korban-keracunan-mbg-di-pati-capai-424-orang/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r631c6,9 September 2026,2026-09-09,2026,9,tanggal,Jawa Timur,Kota Madiun,SDN 2 Kanigoro,30 Siswa,30,angka_literal,1,1,https://surabaya.kompas.com/read/2026/09/09/162042878/guru-dan-siswa-sd-di-madiun-diduga-keracunan-mbg-dirawat-di-puskesmas-dan,"[""https://surabaya.kompas.com/read/2026/09/09/162042878/guru-dan-siswa-sd-di-madiun-diduga-keracunan-mbg-dirawat-di-puskesmas-dan""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r324c6,10 September 2026,2026-09-10,2026,9,tanggal,Jawa Barat,Bandung Barat,SDN 2 Cipeundeuy,31 Siswa + 1 Guru,32,angka_literal,1,1,https://jabar.tribunnews.com/metro-bandung/1184202/tak-cuma-31-siswa-satu-guru-sd-negeri-2-cipeundeuy-padalarang-juga-jadi-korban-keracunan-mbg,"[""https://jabar.tribunnews.com/metro-bandung/1184202/tak-cuma-31-siswa-satu-guru-sd-negeri-2-cipeundeuy-padalarang-juga-jadi-korban-keracunan-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r659c6,11 September 2026,2026-09-11,2026,9,tanggal,Nusa Tenggara Barat,Lombok Tengah,SDN 2 Lendang Tampel | SDN Repok Puyung | SDN Beber | SDN Mertak Kesambik | MTs Qudwatun Hasanah,352 Siswa,352,angka_literal,5,1,https://afu.id/nasional/keracunan-mbg-di-lombok-tengah-masif-352-siswa-sd-jadi-korban-wali-murid-geram-desak-program-dihentikan,"[""https://afu.id/nasional/keracunan-mbg-di-lombok-tengah-masif-352-siswa-sd-jadi-korban-wali-murid-geram-desak-program-dihentikan""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r24c6,14 September 2026,2026-09-14,2026,9,tanggal,Sumatera Utara,Karo,SMKN 1 Merdeka,35 Siswa,35,angka_literal,1,1,https://www.beritanusa.com/sumatera-utara/2503031129/kembali-terjadi-35-siswa-smkn-1-merdeka-karo-diduga-keracunan-menu-mbg-30-dirawat-di-rs,"[""https://www.beritanusa.com/sumatera-utara/2503031129/kembali-terjadi-35-siswa-smkn-1-merdeka-karo-diduga-keracunan-menu-mbg-30-dirawat-di-rs""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r25c6,14 September 2026,2026-09-14,2026,9,tanggal,Sumatera Utara,Asahan,MTsN 2 Kisaran,30 Siswa,30,angka_literal,1,1,https://medan.kompas.com/read/2026/09/14/162019778/puluhan-siswa-di-asahan-diduga-keracunan-mbg-sejumlah-ompreng-berbau-tak-sedap,"[""https://medan.kompas.com/read/2026/09/14/162019778/puluhan-siswa-di-asahan-diduga-keracunan-mbg-sejumlah-ompreng-berbau-tak-sedap""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r261c6,14 September 2026,2026-09-14,2026,9,tanggal,Jawa Barat,Kuningan,SMP (Spesifik tidak disebutkan),30 Pelajar,30,angka_literal,1,1,https://jabar.tribunnews.com/jabar-region/1184295/30-pelajar-di-ciwaru-kuningan-keracunan-mbg-bupati-jenguk-korban-dan-uji-sampel-makanan,"[""https://jabar.tribunnews.com/jabar-region/1184295/30-pelajar-di-ciwaru-kuningan-keracunan-mbg-bupati-jenguk-korban-dan-uji-sampel-makanan""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r41c6,14 September 2026,2026-09-14,2026,9,tanggal,Sumatera Barat,Kota Pariaman,MTsN 1 Kota Pariaman | SMP 1 Kota Pariaman,126 Siswa,126,angka_literal,2,1,https://www.kompas.id/artikel/korban-keracunan-mbg-di-pariaman-bertambah-empat-siswa-dirawat-di-rumah-sakit,"[""https://www.kompas.id/artikel/korban-keracunan-mbg-di-pariaman-bertambah-empat-siswa-dirawat-di-rumah-sakit""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r623c6,15 September 2026,2026-09-15,2026,9,tanggal,Jawa Timur,Trenggalek,SMP Global | MA Global,77 Siswa + Guru,,komponen_tidak_jelas,2,1,https://afu.id/humaniora/keracunan-mbg-77-siswa-dan-guru-di-trenggalek-alami-diare-massal,"[""https://afu.id/humaniora/keracunan-mbg-77-siswa-dan-guru-di-trenggalek-alami-diare-massal""]",,belum_diperiksa_individual,False,komponen_tidak_jelas,29876794,2026-09-18
W29876794-r481c6,16 September 2026,2026-09-16,2026,9,tanggal,Daerah Istimewa Yogyakarta,Kulon Progo,MTs (Madrasah Tsanawiyah) Ma'arif,27 Siswa,27,angka_literal,1,1,https://jogja.tribunnews.com/diy/1223223/puluhan-pelajar-temon-mual-dan-muntah-setelah-santap-mbg,"[""https://jogja.tribunnews.com/diy/1223223/puluhan-pelajar-temon-mual-dan-muntah-setelah-santap-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r108c6,Agustus 2025,,2025,8,bulan,Kepulauan Bangka Belitung,Belitung Timur,TBA (Tidak Diumumkan),TBA (Tidak Diumumkan),,tidak_tersedia,1,1,https://www.antaranews.com/berita/5126560/bpom-bakteri-salmonella-di-lauk-picu-keracunan-mbg-belitung-timur,"[""https://www.antaranews.com/berita/5126560/bpom-bakteri-salmonella-di-lauk-picu-keracunan-mbg-belitung-timur""]",,belum_diperiksa_individual,False,tidak_tersedia; tanggal_bulan,29876794,2026-09-18
W29876794-r136c6,Tidak Disebutkan,,,,tidak_tersedia,Lampung,Lampung Selatan,TBA( Tidak Disebutkan),27 Siswa,27,angka_literal,1,1,https://www.liputan6.com/regional/read/6169729/siswa-keracunan-massal-mbg-pemprov-lampung-hentikan-sementara-dapur-makanan,"[""https://www.liputan6.com/regional/read/6169729/siswa-keracunan-massal-mbg-pemprov-lampung-hentikan-sementara-dapur-makanan""]",,belum_diperiksa_individual,False,tanggal_tidak_tersedia,29876794,2026-09-18
W29876794-r187c6,September 2025,,2025,9,bulan,Banten,Kota Tangerang Selatan,SD (Spesifik tidak disebutkan),TBA (Tidak Diumumkan),,tidak_tersedia,1,1,https://tangselife.com/news/pilar-saga-ichsan-ungkap-sempat-ada-kasus-keracunan-mbg-di-tangsel,"[""https://tangselife.com/news/pilar-saga-ichsan-ungkap-sempat-ada-kasus-keracunan-mbg-di-tangsel""]",,belum_diperiksa_individual,False,tidak_tersedia; tanggal_bulan,29876794,2026-09-18
W29876794-r199c6,Tidak Disebutkan,,,,tidak_tersedia,DKI Jakarta,Jakarta Utara,Kelurahan Lagoa,79 Siswa,79,angka_literal,1,1,https://ruminews.id/2025/09/23/keracunan-massal-program-mbg-dpr-minta-evaluasi-sistem-jppi-desak-moratorium/,"[""https://ruminews.id/2025/09/23/keracunan-massal-program-mbg-dpr-minta-evaluasi-sistem-jppi-desak-moratorium/""]",,belum_diperiksa_individual,False,tanggal_tidak_tersedia,29876794,2026-09-18
W29876794-r244c6,7 S/d 9 Mei 2025,,2025,5,rentang,Jawa Barat,Kota Bogor,TK Bosowa Bina Insani | SD Bosowa Bina Insani | SMP Bosowa Bina Insani | SMA Bosowa Bina Insani | SDN Kukupu 3 | SDN Kedung Waringin | SDN Kedung Jaya 1 | SDN Kedung Jaya 2 | SMP Bina Greha,28 Siswa | 13 Siswa | 96 Siswa | 1 Siswa | 8 Siswa | 7 Siswa | 16 Siswa | 46 Siswa | 8 Siswa,223,angka_literal,9,9,https://www.tribunnews.com/nasional/2025/05/13/223-anak-di-bogor-jadi-korban-keracunan-mbg-bpom-danwali-kota-bogor-ambil-sikap,"[""https://www.tribunnews.com/nasional/2025/05/13/223-anak-di-bogor-jadi-korban-keracunan-mbg-bpom-danwali-kota-bogor-ambil-sikap""]",,belum_diperiksa_individual,False,tanggal_rentang,29876794,2026-09-18
